edition,level,school_code,school_name,major_code,major_name,subject_requirement_raw,subject_requirement_type,subjects_list,province
2027,本科,10058,天津工业大学,130310,动画,不提科目要求,none,,天津
2027,本科,10058,天津工业大学,130502,视觉传达设计,不提科目要求,none,,天津
2027,本科,10058,天津工业大学,130503,环境设计,不提科目要求,none,,天津
2027,本科,10058,天津工业大学,130505,服装与服饰设计,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,00600,工科试验班,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,020307,经济与金融,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,030101,法学,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,030503,思想政治教育,思想政治(1门科目考生必须选考方可报考),one,思想政治,天津
2027,本科,10059,中国民航大学,050201,英语,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,050261,翻译,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,070102,信息与计算科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,070602,应用气象学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,071102,应用心理学,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,071201,统计学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080204,机械电子工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080401,材料科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080402,材料物理,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080403,材料化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080503,新能源科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080601,电气工程及其自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080701,电子信息工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080703,通信工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080717,人工智能,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080801,自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080901,计算机科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080904,信息安全,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,080905,物联网工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081001,土木工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081504,油气储运工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081801,交通运输,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081802,交通工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081805,飞行技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,081811,智慧交通,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082002,飞行器设计与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082003,飞行器制造工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082004,飞行器动力工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082004H,飞行器动力工程(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082006,飞行器质量与可靠性,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082007,飞行器适航技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082009,无人驾驶航空器系统工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082012,飞行器运维工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082901,安全工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,082902,应急技术与管理,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10059,中国民航大学,1202,工商管理类,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,120201,工商管理,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,120203,会计学,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,120204,财务管理,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,120407,交通管理,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10059,中国民航大学,120419,航空安防管理,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,120601,物流管理,不提科目要求,none,,天津
2027,本科,10059,中国民航大学,130208,航空服务艺术与管理,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,020303,保险学,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,020310,金融科技,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,030301,社会学,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,030302,社会工作,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,030306,老年学,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,050101,汉语言文学,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,050201,英语,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,050207,日语,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,070101,数学与应用数学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,070202,应用物理学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,070302,应用化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,070502,自然地理与资源环境,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080201,机械工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080203,材料成型及控制工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080204,机械电子工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080206,过程装备与控制工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080213,智能制造工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080301,测控技术与仪器,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080401,材料科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080402,材料物理,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080412,功能材料,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080414,新能源材料与器件,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080501,能源与动力工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080503,新能源科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080601,电气工程及其自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080701,电子信息工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080702,电子科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080703,通信工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080704,微电子科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080705,光电信息科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080710,集成电路设计与集成系统,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080713,电波传播与天线,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080717,人工智能,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080801,自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080803,机器人工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080901,计算机科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080901H,计算机科学与技术(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080902,软件工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080903,网络工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080904,信息安全,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080905,物联网工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,080910,数据科学与大数据技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081009,土木、水利与海洋工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081301,化学工程与工艺,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081302,制药工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081303,资源循环科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081803,航海技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081804,轮机工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,081808,船舶电子电气工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,082502,环境工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,082503,环境科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,082901,安全工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,082902,应急技术与管理,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,100701,药学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10060,天津理工大学,120102,信息管理与信息系统,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120103,工程管理,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120105,工程造价,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120108,大数据管理与应用,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120201,工商管理,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,120201H,工商管理(中外合作办学),不提科目要求,none,,天津
2027,本科,10060,天津理工大学,120202,市场营销,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,120204,财务管理,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,120601,物流管理,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120701,工业工程,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,120701H,工业工程(中外合作办学),物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10060,天津理工大学,130310H,动画(中外合作办学),不提科目要求,none,,天津
2027,本科,10060,天津理工大学,130404,摄影,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,130502,视觉传达设计,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,130503,环境设计,不提科目要求,none,,天津
2027,本科,10060,天津理工大学,130504,产品设计,不提科目要求,none,,天津
2027,本科,10061,天津农学院,020401,国际经济与贸易,不提科目要求,none,,天津
2027,本科,10061,天津农学院,050201,英语,不提科目要求,none,,天津
2027,本科,10061,天津农学院,050306,网络与新媒体,不提科目要求,none,,天津
2027,本科,10061,天津农学院,070302,应用化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,071002,生物技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080301,测控技术与仪器,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080412,功能材料,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080503,新能源科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080601,电气工程及其自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080803,机器人工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080901,计算机科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080902,软件工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080905,物联网工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,080910,数据科学与大数据技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,081101,水利水电工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,081102,水文与水资源工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,081106,智慧水利,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,082302,农业机械化及其自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,082503,环境科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,082701,食品科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,082702,食品质量与安全,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,083001,生物工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,083002,生物制药,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090101,农学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090102,园艺,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090103,植物保护,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090105,种子科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090106,设施农业科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090113,菌物科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090301,动物科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090401,动物医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090402,动物药学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090501,林学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090502,园林,生物(1门科目考生必须选考方可报考),one,生物,天津
2027,本科,10061,天津农学院,090601,水产养殖学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090602,海洋渔业科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090603,水族科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,090604,水生动物医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10061,天津农学院,120103,工程管理,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10061,天津农学院,120202,市场营销,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120203,会计学,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120206,人力资源管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120210,文化产业管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120301,农林经济管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120401,公共事业管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120601,物流管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,120901,旅游管理,不提科目要求,none,,天津
2027,本科,10061,天津农学院,130503,环境设计,不提科目要求,none,,天津
2027,本科,10062,天津医科大学,071003,生物信息学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,082601,生物医学工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10062,天津医科大学,083002,生物制药,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100101,基础医学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100201,临床医学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100202,麻醉学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100203,医学影像学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100204,眼视光医学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100301,口腔医学,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,100401,预防医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10062,天津医科大学,1007,药学类,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10062,天津医科大学,1010,医学技术类,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,天津
2027,本科,10062,天津医科大学,101011,智能医学工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10062,天津医科大学,101101,护理学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10062,天津医科大学,120401,公共事业管理,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,040203,社会体育指导与管理,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,0501,中国语言文学类,历史(1门科目考生必须选考方可报考),one,历史,天津
2027,本科,10063,天津中医药大学,050102,汉语言,历史(1门科目考生必须选考方可报考),one,历史,天津
2027,本科,10063,天津中医药大学,050103,汉语国际教育,历史(1门科目考生必须选考方可报考),one,历史,天津
2027,本科,10063,天津中医药大学,050304,传播学,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,071102,应用心理学,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,071202,应用统计学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,080711,医学信息工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,081302,制药工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100201,临床医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100401,预防医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100402,食品卫生与营养学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,1005,中医学类,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100501,中医学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100502,针灸推拿学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100510,中医康复学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100511,中医养生学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100513,中医骨伤科学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,100601,中西医临床医学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,1007,药学类,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100701,药学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100702,药物制剂,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100703,临床药学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100703H,临床药学(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,1008,中药学类,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100801,中药学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100802,中药资源与开发,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,100805,中药制药,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,1010,医学技术类,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,101001,医学检验技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,101002,医学实验技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,101003,医学影像技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,101005,康复治疗学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10063,天津中医药大学,1011,护理学类,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,101101,护理学,化学(1门科目考生必须选考方可报考),one,化学,天津
2027,本科,10063,天津中医药大学,1202,工商管理类,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,120202,市场营销,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,1204,公共管理类,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,120401,公共事业管理,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,120403,劳动与社会保障,不提科目要求,none,,天津
2027,本科,10063,天津中医药大学,120410,健康服务与管理,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,020101,经济学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,020304,投资学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,020401,国际经济与贸易,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,030101,法学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,030201,政治学与行政学,思想政治(1门科目考生必须选考方可报考),one,思想政治,天津
2027,本科,10065,天津师范大学,030302,社会工作,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,030503,思想政治教育,"思想政治,历史(2门科目考生均须选考方可报考)",two,思想政治|历史,天津
2027,本科,10065,天津师范大学,030504,马克思主义理论,"思想政治,历史(2门科目考生均须选考方可报考)",two,思想政治|历史,天津
2027,本科,10065,天津师范大学,0401,教育学类,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,040101,教育学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,040104,教育技术学,物理(1门科目考生必须选考方可报考),one,物理,天津
2027,本科,10065,天津师范大学,040106,学前教育,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,040107,小学教育,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,040201,体育教育,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050101,汉语言文学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050103,汉语国际教育,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050201,英语,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050202,俄语,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050204,法语,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050207,日语,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050209,朝鲜语,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050301,新闻学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050302,广播电视学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,050303,广告学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,060101,历史学,历史(1门科目考生必须选考方可报考),one,历史,天津
2027,本科,10065,天津师范大学,060102,世界史,历史(1门科目考生必须选考方可报考),one,历史,天津
2027,本科,10065,天津师范大学,060104,文物与博物馆学,不提科目要求,none,,天津
2027,本科,10065,天津师范大学,070101,数学与应用数学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070102,信息与计算科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070104,数据计算及应用,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070201,物理学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070202,应用物理学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070301,化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070303,化学生物学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
2027,本科,10065,天津师范大学,070501,地理科学,地理(1门科目考生必须选考方可报考),one,地理,天津
2027,本科,10065,天津师范大学,070503,人文地理与城乡规划,地理(1门科目考生必须选考方可报考),one,地理,天津
2027,本科,10065,天津师范大学,070504,地理信息科学,"物理,地理(2门科目考生均须选考方可报考)",two,物理|地理,天津
2027,本科,10065,天津师范大学,071001,生物科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,天津
